timestamp,volume
2023-07-02 12:00:00,2228.4108
2023-07-02 12:15:00,667.0136
2023-07-02 12:30:00,528.1744
2023-07-02 12:45:00,823.3687
2023-07-02 13:00:00,1113.877
2023-07-02 13:15:00,2430.2137
2023-07-02 13:30:00,1121.5499
2023-07-02 13:45:00,1085.9479
2023-07-02 14:00:00,827.1153
2023-07-02 14:15:00,1641.7576
2023-07-02 14:30:00,3490.0385
2023-07-02 14:45:00,2785.5299
2023-07-02 15:00:00,2544.7187
2023-07-02 15:15:00,25525.7389
2023-07-02 15:30:00,6487.7846
2023-07-02 15:45:00,3493.9907
2023-07-02 16:00:00,1866.8788
2023-07-02 16:15:00,4970.5495
2023-07-02 16:30:00,1655.9524
2023-07-02 16:45:00,1365.8578
2023-07-02 17:00:00,698.7024
2023-07-02 17:15:00,4880.5674
2023-07-02 17:30:00,2940.3689
2023-07-02 17:45:00,3059.586
2023-07-02 18:00:00,4648.7049
2023-07-02 18:15:00,1927.1676
2023-07-02 18:30:00,1544.703
2023-07-02 18:45:00,864.8718
2023-07-02 19:00:00,718.8985
2023-07-02 19:15:00,763.5417
2023-07-02 19:30:00,833.8212
2023-07-02 19:45:00,764.1825
2023-07-02 20:00:00,1355.9268
2023-07-02 20:15:00,395.5594
2023-07-02 20:30:00,546.0969
2023-07-02 20:45:00,1792.8993
2023-07-02 21:00:00,2487.4425
2023-07-02 21:15:00,2111.275
2023-07-02 21:30:00,1092.3144
2023-07-02 21:45:00,617.2097
2023-07-02 22:00:00,1976.5933
2023-07-02 22:15:00,27500.1956
2023-07-02 22:30:00,29022.7678
2023-07-02 22:45:00,7169.2393
2023-07-02 23:00:00,5166.069
2023-07-02 23:15:00,3158.4441
2023-07-02 23:30:00,2480.3158
2023-07-02 23:45:00,4461.8426
2023-07-03 00:00:00,2602.2041
2023-07-03 00:15:00,2308.7451
2023-07-03 00:30:00,1782.9873
2023-07-03 00:45:00,1572.0173
2023-07-03 01:00:00,1207.1034
2023-07-03 01:15:00,2121.6667
2023-07-03 01:30:00,6739.1125
2023-07-03 01:45:00,3669.4007
2023-07-03 02:00:00,3679.271
2023-07-03 02:15:00,2470.2226
2023-07-03 02:30:00,3454.837
2023-07-03 02:45:00,2291.7157
2023-07-03 03:00:00,1431.4174
2023-07-03 03:15:00,900.7479
2023-07-03 03:30:00,1416.0743
2023-07-03 03:45:00,1523.0528
2023-07-03 04:00:00,6058.915
2023-07-03 04:15:00,2000.2263
2023-07-03 04:30:00,3247.5078
2023-07-03 04:45:00,1644.5462
2023-07-03 05:00:00,2261.0502
2023-07-03 05:15:00,1531.9522
2023-07-03 05:30:00,1062.9303
2023-07-03 05:45:00,1535.6587
2023-07-03 06:00:00,2466.7175
2023-07-03 06:15:00,1914.5008
2023-07-03 06:30:00,2541.8915
2023-07-03 06:45:00,1685.8424
2023-07-03 07:00:00,3085.9057
2023-07-03 07:15:00,8413.7802
2023-07-03 07:30:00,13253.9369
2023-07-03 07:45:00,6696.1585
2023-07-03 08:00:00,5667.4794
2023-07-03 08:15:00,10937.7638
2023-07-03 08:30:00,5030.6006
2023-07-03 08:45:00,2218.8019
2023-07-03 09:00:00,2756.1218
2023-07-03 09:15:00,1736.3606
2023-07-03 09:30:00,2453.6934
2023-07-03 09:45:00,2270.0734
2023-07-03 10:00:00,3177.1764
2023-07-03 10:15:00,2473.507
2023-07-03 10:30:00,3524.6234
2023-07-03 10:45:00,2449.6292
2023-07-03 11:00:00,2081.0506
2023-07-03 11:15:00,2450.1704
2023-07-03 11:30:00,1766.9533
2023-07-03 11:45:00,2023.1337
2023-07-03 12:00:00,3808.8213
2023-07-03 12:15:00,4866.9375
2023-07-03 12:30:00,2805.9043
2023-07-03 12:45:00,3565.1176
2023-07-03 13:00:00,2330.9924
2023-07-03 13:15:00,2303.0118
2023-07-03 13:30:00,3861.6558
2023-07-03 13:45:00,5164.2662
2023-07-03 14:00:00,3337.6466
2023-07-03 14:15:00,2933.6579
2023-07-03 14:30:00,2851.3624
2023-07-03 14:45:00,2832.4749
2023-07-03 15:00:00,8755.7192
2023-07-03 15:15:00,4260.8711
2023-07-03 15:30:00,11580.1927
2023-07-03 15:45:00,4279.583
2023-07-03 16:00:00,9478.6509
2023-07-03 16:15:00,3023.9512
2023-07-03 16:30:00,2983.0338
2023-07-03 16:45:00,7449.4122
2023-07-03 17:00:00,4426.4474
2023-07-03 17:15:00,2928.7876
2023-07-03 17:30:00,1745.5317
2023-07-03 17:45:00,1544.1283
2023-07-03 18:00:00,1523.3131
2023-07-03 18:15:00,1506.9947
2023-07-03 18:30:00,2064.5584
2023-07-03 18:45:00,7167.1799
2023-07-03 19:00:00,5902.2499
2023-07-03 19:15:00,5141.3717
2023-07-03 19:30:00,4380.1179
2023-07-03 19:45:00,1938.7081
2023-07-03 20:00:00,1712.0004
2023-07-03 20:15:00,5074.7014
2023-07-03 20:30:00,3420.1725
2023-07-03 20:45:00,2485.7171
2023-07-03 21:00:00,2669.012
2023-07-03 21:15:00,8371.9821
2023-07-03 21:30:00,2665.4101
2023-07-03 21:45:00,646.6138
2023-07-03 22:00:00,1395.6191
2023-07-03 22:15:00,1128.3327
2023-07-03 22:30:00,1150.9638
2023-07-03 22:45:00,1487.2404
2023-07-03 23:00:00,1716.3906
2023-07-03 23:15:00,1630.5085
2023-07-03 23:30:00,1148.4045
2023-07-03 23:45:00,1067.4741
2023-07-04 00:00:00,1732.573
2023-07-04 00:15:00,969.1693
2023-07-04 00:30:00,1489.426
2023-07-04 00:45:00,2909.2465
2023-07-04 01:00:00,706.4331
2023-07-04 01:15:00,4121.7465
2023-07-04 01:30:00,4142.484
2023-07-04 01:45:00,3860.6502
2023-07-04 02:00:00,1528.096
2023-07-04 02:15:00,1728.8338
2023-07-04 02:30:00,3198.7403
2023-07-04 02:45:00,2035.0604
2023-07-04 03:00:00,1063.0282
2023-07-04 03:15:00,4256.6924
2023-07-04 03:30:00,4433.0763
2023-07-04 03:45:00,1696.203
2023-07-04 04:00:00,2941.1116
2023-07-04 04:15:00,1793.569
2023-07-04 04:30:00,2024.8842
2023-07-04 04:45:00,2651.7598
2023-07-04 05:00:00,1716.8559
2023-07-04 05:15:00,927.9557
2023-07-04 05:30:00,2112.5854
2023-07-04 05:45:00,2026.5444
2023-07-04 06:00:00,5559.6127
2023-07-04 06:15:00,1409.9021
2023-07-04 06:30:00,911.3761
2023-07-04 06:45:00,1106.1192
2023-07-04 07:00:00,1079.1509
2023-07-04 07:15:00,1066.0244
2023-07-04 07:30:00,1634.151
2023-07-04 07:45:00,2355.0609
2023-07-04 08:00:00,1234.7132
2023-07-04 08:15:00,939.2876
2023-07-04 08:30:00,922.5891
2023-07-04 08:45:00,1929.2682
2023-07-04 09:00:00,3499.1547
2023-07-04 09:15:00,2434.1122
2023-07-04 09:30:00,1354.5707
2023-07-04 09:45:00,1089.7923
2023-07-04 10:00:00,1936.7261
2023-07-04 10:15:00,945.3582
2023-07-04 10:30:00,4150.9764
2023-07-04 10:45:00,2301.0961
2023-07-04 11:00:00,1249.3551
2023-07-04 11:15:00,2418.2788
2023-07-04 11:30:00,3381.1159
2023-07-04 11:45:00,2114.6355
2023-07-04 12:00:00,1902.5653
2023-07-04 12:15:00,2011.6297
2023-07-04 12:30:00,1615.3587
2023-07-04 12:45:00,1536.5226
2023-07-04 13:00:00,1581.438
2023-07-04 13:15:00,1041.3571
2023-07-04 13:30:00,1217.0651
2023-07-04 13:45:00,2424.4802
2023-07-04 14:00:00,1697.5481
2023-07-04 14:15:00,1062.1763
2023-07-04 14:30:00,1368.1179
2023-07-04 14:45:00,1067.2029
2023-07-04 15:00:00,1703.2384
2023-07-04 15:15:00,2239.015
2023-07-04 15:30:00,3097.0546
2023-07-04 15:45:00,1798.3492
2023-07-04 16:00:00,1634.1228
2023-07-04 16:15:00,4334.1332
2023-07-04 16:30:00,2199.8442
2023-07-04 16:45:00,6706.7471
2023-07-04 17:00:00,4404.1166
2023-07-04 17:15:00,1864.2186
2023-07-04 17:30:00,1837.4676
2023-07-04 17:45:00,2440.3466
2023-07-04 18:00:00,4643.6738
2023-07-04 18:15:00,1986.5397
2023-07-04 18:30:00,676.6198
2023-07-04 18:45:00,1070.6783
2023-07-04 19:00:00,7855.0169
