timestamp,open,high,low,close,volume
2023-07-05 03:00:00,1941.94,1942.5,1940.85,1941.01,1409.9161
2023-07-05 03:15:00,1941.01,1941.01,1938.82,1939.8,1126.0047
2023-07-05 03:30:00,1939.79,1940.16,1939.5,1939.95,480.9648
2023-07-05 03:45:00,1939.96,1941.8,1939.43,1941.28,728.3508
2023-07-05 04:00:00,1941.28,1942.0,1937.0,1937.8,3086.458
2023-07-05 04:15:00,1937.81,1938.6,1937.47,1938.6,1287.8961
2023-07-05 04:30:00,1938.59,1938.6,1936.59,1937.0,1099.4507
2023-07-05 04:45:00,1936.99,1937.35,1936.18,1936.89,1159.2266
2023-07-05 05:00:00,1936.89,1938.5,1936.41,1938.5,1735.5238
2023-07-05 05:15:00,1938.49,1938.75,1936.42,1937.82,925.966
2023-07-05 05:30:00,1937.82,1937.82,1934.58,1934.58,1064.0103
2023-07-05 05:45:00,1934.58,1935.49,1932.15,1933.79,4128.9739
2023-07-05 06:00:00,1933.79,1936.19,1933.59,1935.88,1443.5054
2023-07-05 06:15:00,1935.88,1935.89,1933.34,1933.79,2168.6854
2023-07-05 06:30:00,1933.78,1937.44,1933.47,1935.99,1787.333
2023-07-05 06:45:00,1936.0,1937.31,1935.54,1937.31,1332.9292
2023-07-05 07:00:00,1937.31,1938.0,1936.2,1937.81,1394.9753
2023-07-05 07:15:00,1937.81,1937.99,1936.81,1937.84,795.9039
2023-07-05 07:30:00,1937.84,1937.84,1936.3,1936.79,724.6177
2023-07-05 07:45:00,1936.79,1937.36,1935.41,1936.35,677.1557
2023-07-05 08:00:00,1936.36,1937.07,1934.51,1934.99,1991.9672
2023-07-05 08:15:00,1934.98,1934.99,1916.01,1930.0,14108.1953
2023-07-05 08:30:00,1930.01,1935.84,1929.51,1930.55,4303.015
2023-07-05 08:45:00,1930.55,1932.06,1928.0,1929.49,2099.2369
2023-07-05 09:00:00,1929.48,1930.83,1926.71,1926.71,2568.8287
2023-07-05 09:15:00,1926.72,1928.23,1924.67,1925.46,2783.7944
2023-07-05 09:30:00,1925.47,1927.48,1923.0,1924.72,3802.6417
2023-07-05 09:45:00,1924.71,1925.99,1921.35,1921.63,2652.5291
2023-07-05 10:00:00,1921.63,1924.85,1920.0,1922.01,4346.7164
2023-07-05 10:15:00,1922.01,1925.56,1920.0,1922.94,2068.5852
2023-07-05 10:30:00,1922.95,1923.36,1905.0,1911.18,24816.6876
2023-07-05 10:45:00,1911.19,1914.82,1907.12,1910.19,6729.3853
2023-07-05 11:00:00,1910.2,1916.2,1907.41,1914.88,4572.2605
2023-07-05 11:15:00,1914.88,1917.98,1913.05,1914.0,1930.026
2023-07-05 11:30:00,1914.01,1915.77,1911.67,1915.35,2093.9774
2023-07-05 11:45:00,1915.34,1915.7,1908.65,1910.08,8175.0088
2023-07-05 12:00:00,1910.07,1913.92,1905.03,1907.6,8409.802
2023-07-05 12:15:00,1907.6,1912.08,1903.35,1910.78,7080.7482
2023-07-05 12:30:00,1910.78,1912.84,1909.64,1909.64,1743.5652
2023-07-05 12:45:00,1909.65,1909.72,1897.64,1901.39,8174.2645
2023-07-05 13:00:00,1901.38,1904.64,1894.51,1899.16,7384.8547
2023-07-05 13:15:00,1899.16,1902.49,1896.09,1897.4,3449.8409
2023-07-05 13:30:00,1897.41,1905.95,1895.5,1905.84,7846.7883
2023-07-05 13:45:00,1905.84,1905.85,1902.56,1903.15,4138.523
2023-07-05 14:00:00,1903.14,1907.13,1902.16,1904.68,4887.8842
2023-07-05 14:15:00,1904.68,1910.32,1904.67,1906.64,2274.3796
2023-07-05 14:30:00,1906.63,1911.52,1906.28,1910.66,2819.836
2023-07-05 14:45:00,1910.66,1911.76,1907.81,1911.0,3098.9824
2023-07-05 15:00:00,1911.0,1911.46,1905.3,1905.3,3042.8879
2023-07-05 15:15:00,1905.3,1907.58,1902.52,1905.34,4605.4385
2023-07-05 15:30:00,1905.34,1905.47,1895.0,1901.63,7692.9943
2023-07-05 15:45:00,1901.63,1904.11,1900.01,1902.96,2815.6554
2023-07-05 16:00:00,1902.97,1905.52,1901.26,1905.4,2961.847
2023-07-05 16:15:00,1905.41,1909.12,1904.5,1908.97,2125.6158
2023-07-05 16:30:00,1908.97,1909.03,1906.87,1907.89,1808.4635
2023-07-05 16:45:00,1907.89,1910.21,1906.48,1908.7,1843.6721
2023-07-05 17:00:00,1908.69,1914.39,1908.0,1913.63,2840.6444
2023-07-05 17:15:00,1913.63,1916.47,1912.09,1916.11,2726.4634
2023-07-05 17:30:00,1916.12,1916.12,1911.68,1912.72,1666.0225
2023-07-05 17:45:00,1912.72,1913.31,1910.5,1912.21,1333.5698
2023-07-05 18:00:00,1912.22,1918.0,1911.86,1913.34,2803.6816
2023-07-05 18:15:00,1913.33,1913.53,1908.83,1908.84,3472.4731
2023-07-05 18:30:00,1908.83,1911.06,1906.9,1908.51,1842.552
2023-07-05 18:45:00,1908.52,1910.83,1908.02,1910.09,1230.0798
2023-07-05 19:00:00,1910.09,1911.84,1907.86,1911.66,1883.5117
2023-07-05 19:15:00,1911.65,1913.21,1909.53,1910.15,1283.6805
2023-07-05 19:30:00,1910.15,1911.45,1908.01,1909.08,1199.5861
2023-07-05 19:45:00,1909.07,1911.0,1907.2,1907.71,1406.528
2023-07-05 20:00:00,1907.71,1909.0,1904.03,1907.59,2549.4273
2023-07-05 20:15:00,1907.59,1910.66,1907.18,1910.53,1346.9292
2023-07-05 20:30:00,1910.52,1911.43,1909.64,1911.42,1025.0962
2023-07-05 20:45:00,1911.43,1911.43,1909.86,1910.22,901.6119
2023-07-05 21:00:00,1910.23,1911.5,1908.77,1911.33,1485.0935
2023-07-05 21:15:00,1911.33,1913.47,1911.32,1913.07,1300.9575
2023-07-05 21:30:00,1913.07,1913.07,1908.51,1912.49,1248.9056
2023-07-05 21:45:00,1912.49,1912.77,1908.89,1911.06,829.4513
2023-07-05 22:00:00,1911.07,1912.3,1909.31,1911.04,2172.7695
2023-07-05 22:15:00,1911.03,1915.59,1910.12,1910.12,2055.0471
2023-07-05 22:30:00,1910.12,1910.99,1907.79,1908.56,1249.2714
2023-07-05 22:45:00,1908.56,1909.94,1906.94,1908.79,779.3899
2023-07-05 23:00:00,1908.79,1909.96,1906.66,1908.23,1448.9808
2023-07-05 23:15:00,1908.24,1914.93,1908.23,1914.33,1166.0318
2023-07-05 23:30:00,1914.33,1915.58,1912.15,1915.1,1366.3557
2023-07-05 23:45:00,1915.1,1915.46,1910.26,1910.36,1556.8615
2023-07-06 00:00:00,1910.35,1910.91,1908.76,1908.81,1620.8349
2023-07-06 00:15:00,1908.81,1912.85,1908.23,1912.3,1424.0803
2023-07-06 00:30:00,1912.3,1912.3,1904.29,1906.07,2527.7759
2023-07-06 00:45:00,1906.07,1906.08,1902.24,1904.49,1979.1322
2023-07-06 01:00:00,1904.5,1905.81,1902.44,1903.97,2024.6943
2023-07-06 01:15:00,1903.98,1904.37,1898.8,1903.76,3639.0751
2023-07-06 01:30:00,1903.76,1905.79,1903.28,1904.23,2012.782
2023-07-06 01:45:00,1904.24,1908.32,1904.03,1908.26,1534.3404
2023-07-06 02:00:00,1908.25,1915.63,1908.25,1912.47,6234.7784
2023-07-06 02:15:00,1912.46,1914.0,1910.61,1912.29,1557.7547
2023-07-06 02:30:00,1912.29,1914.74,1911.15,1911.69,1922.3251
2023-07-06 02:45:00,1911.7,1913.3,1910.39,1911.24,1152.2607
2023-07-06 03:00:00,1911.25,1913.81,1911.24,1913.79,1869.432
2023-07-06 03:15:00,1913.78,1915.0,1912.16,1913.72,1231.8832
2023-07-06 03:30:00,1913.72,1914.8,1913.05,1914.24,809.8578
2023-07-06 03:45:00,1914.23,1914.71,1913.3,1913.51,984.102
2023-07-06 04:00:00,1913.5,1915.36,1913.18,1914.71,1492.4121
2023-07-06 04:15:00,1914.7,1916.3,1913.62,1914.07,1722.0557
2023-07-06 04:30:00,1914.07,1915.75,1912.24,1912.25,1057.0827
2023-07-06 04:45:00,1912.25,1912.53,1910.07,1911.0,1442.288
2023-07-06 05:00:00,1911.0,1911.63,1909.51,1910.7,1858.7495
2023-07-06 05:15:00,1910.71,1913.61,1910.7,1913.57,880.1499
2023-07-06 05:30:00,1913.56,1922.58,1913.31,1919.78,6177.848
2023-07-06 05:45:00,1919.78,1924.27,1918.66,1921.78,3840.6106
2023-07-06 06:00:00,1921.79,1923.34,1919.78,1920.85,4271.2989
2023-07-06 06:15:00,1920.85,1924.11,1920.75,1922.56,1473.8703
2023-07-06 06:30:00,1922.56,1924.07,1921.5,1922.54,1553.8833
2023-07-06 06:45:00,1922.54,1927.0,1922.54,1923.44,3313.7936
2023-07-06 07:00:00,1923.43,1926.19,1923.23,1923.38,3093.0526
2023-07-06 07:15:00,1923.39,1926.5,1923.11,1926.05,3132.4793
2023-07-06 07:30:00,1926.05,1930.0,1925.66,1928.1,3294.1635
2023-07-06 07:45:00,1928.11,1929.28,1923.98,1925.08,1886.8124
2023-07-06 08:00:00,1925.09,1929.96,1924.68,1926.78,4475.4852
2023-07-06 08:15:00,1926.78,1927.54,1925.5,1925.51,1101.8979
2023-07-06 08:30:00,1925.5,1935.93,1924.57,1934.51,5222.7853
2023-07-06 08:45:00,1934.5,1950.59,1934.5,1949.07,18475.7995
2023-07-06 09:00:00,1949.06,1958.0,1946.08,1952.23,17780.8053
2023-07-06 09:15:00,1952.23,1956.9,1950.88,1950.88,5959.6102
2023-07-06 09:30:00,1950.88,1953.38,1941.02,1942.5,7163.799
2023-07-06 09:45:00,1942.5,1945.88,1938.0,1940.99,3986.2895
2023-07-06 10:00:00,1941.0,1944.2,1938.35,1940.95,2784.9948
2023-07-06 10:15:00,1940.96,1942.31,1938.25,1938.63,2071.6366
2023-07-06 10:30:00,1938.63,1941.69,1937.59,1940.89,3295.08
2023-07-06 10:45:00,1940.88,1945.19,1940.34,1943.92,4625.5511
2023-07-06 11:00:00,1943.92,1944.72,1939.5,1939.77,2936.8329
2023-07-06 11:15:00,1939.77,1940.39,1938.8,1939.52,1310.7394
2023-07-06 11:30:00,1939.51,1940.67,1937.1,1937.1,1503.4162
2023-07-06 11:45:00,1937.11,1938.18,1910.39,1917.65,24282.1039
2023-07-06 12:00:00,1917.66,1919.37,1904.09,1909.42,15761.6508
2023-07-06 12:15:00,1909.42,1910.33,1904.33,1905.67,10174.8191
2023-07-06 12:30:00,1905.68,1906.0,1890.34,1897.59,22591.1334
2023-07-06 12:45:00,1897.59,1903.72,1894.2,1901.1,8182.6354
2023-07-06 13:00:00,1901.09,1907.24,1900.61,1905.97,4506.3911
2023-07-06 13:15:00,1905.98,1906.76,1902.63,1904.56,3879.8655
2023-07-06 13:30:00,1904.55,1904.83,1895.96,1897.24,6535.1221
2023-07-06 13:45:00,1897.24,1901.23,1887.0,1892.61,10441.9271
2023-07-06 14:00:00,1892.62,1897.1,1876.63,1888.04,18534.6213
2023-07-06 14:15:00,1888.05,1888.05,1867.7,1870.97,17131.4069
2023-07-06 14:30:00,1870.97,1881.57,1865.08,1879.03,16465.3041
2023-07-06 14:45:00,1879.02,1880.41,1872.71,1880.17,9454.3641
2023-07-06 15:00:00,1880.18,1880.18,1874.48,1875.12,5627.1355
2023-07-06 15:15:00,1875.13,1884.86,1873.58,1883.23,7496.7909
2023-07-06 15:30:00,1883.23,1890.94,1881.61,1890.73,5717.5168
2023-07-06 15:45:00,1890.73,1892.5,1886.0,1888.67,6527.3123
2023-07-06 16:00:00,1888.66,1890.06,1883.71,1886.54,8723.7272
2023-07-06 16:15:00,1886.54,1887.31,1882.85,1884.39,1762.1023
2023-07-06 16:30:00,1884.38,1885.62,1879.88,1880.35,3898.7884
2023-07-06 16:45:00,1880.34,1887.85,1878.4,1886.62,4160.5008
2023-07-06 17:00:00,1886.61,1889.41,1885.02,1885.25,1665.458
2023-07-06 17:15:00,1885.24,1886.77,1883.81,1884.11,936.035
2023-07-06 17:30:00,1884.11,1886.46,1883.14,1883.97,769.6309
2023-07-06 17:45:00,1883.98,1887.26,1882.89,1887.25,1601.5863
2023-07-06 18:00:00,1887.25,1891.5,1886.83,1889.74,3465.1096
2023-07-06 18:15:00,1889.74,1889.77,1885.58,1887.23,1393.8139
2023-07-06 18:30:00,1887.23,1888.5,1885.0,1885.28,1536.4642
2023-07-06 18:45:00,1885.27,1894.24,1885.27,1893.5,2063.398
2023-07-06 19:00:00,1893.49,1893.5,1887.5,1888.08,1524.5972
2023-07-06 19:15:00,1888.08,1890.34,1887.5,1890.33,1195.48
2023-07-06 19:30:00,1890.33,1890.5,1886.51,1887.04,1967.6842
2023-07-06 19:45:00,1887.03,1888.96,1884.34,1885.21,3145.2226
2023-07-06 20:00:00,1885.21,1887.64,1880.0,1880.88,6637.084
2023-07-06 20:15:00,1880.88,1883.66,1880.55,1882.65,2134.8619
2023-07-06 20:30:00,1882.66,1882.66,1880.18,1881.9,1193.4653
2023-07-06 20:45:00,1881.9,1883.7,1881.04,1883.41,1307.9331
2023-07-06 21:00:00,1883.4,1886.93,1880.08,1882.26,3128.9164
2023-07-06 21:15:00,1882.26,1882.36,1876.2,1878.98,3146.6817
2023-07-06 21:30:00,1878.98,1880.0,1871.92,1873.38,2417.7782
2023-07-06 21:45:00,1873.39,1876.05,1873.38,1876.04,2261.9054
2023-07-06 22:00:00,1876.04,1876.4,1871.87,1872.59,3074.3318
2023-07-06 22:15:00,1872.6,1876.08,1871.36,1874.83,2360.1845
2023-07-06 22:30:00,1874.84,1875.53,1873.53,1873.54,1224.2134
2023-07-06 22:45:00,1873.53,1873.71,1863.14,1868.6,6190.9984
2023-07-06 23:00:00,1868.61,1868.61,1852.0,1860.85,13665.5177
2023-07-06 23:15:00,1860.86,1860.87,1849.0,1859.37,10396.2623
2023-07-06 23:30:00,1859.36,1859.89,1852.63,1854.71,4062.4392
2023-07-06 23:45:00,1854.7,1858.18,1846.0,1846.17,4330.0865
2023-07-07 00:00:00,1846.17,1849.61,1826.0,1843.99,27282.5877
2023-07-07 00:15:00,1844.0,1844.22,1839.16,1840.18,5346.4459
2023-07-07 00:30:00,1840.17,1848.58,1834.05,1847.15,5794.5313
2023-07-07 00:45:00,1847.15,1848.46,1843.31,1845.32,4036.5969
2023-07-07 01:00:00,1845.32,1848.6,1843.56,1847.0,3570.2481
2023-07-07 01:15:00,1847.0,1847.0,1842.8,1846.72,3782.0817
2023-07-07 01:30:00,1846.72,1853.26,1846.52,1851.01,2950.1097
2023-07-07 01:45:00,1851.02,1853.26,1850.03,1851.87,2417.4271
2023-07-07 02:00:00,1851.87,1852.02,1850.08,1850.68,2448.7197
2023-07-07 02:15:00,1850.67,1852.0,1850.1,1851.52,2013.8925
2023-07-07 02:30:00,1851.52,1853.71,1851.34,1853.5,1834.2534
2023-07-07 02:45:00,1853.5,1855.06,1852.26,1853.73,2099.9687
2023-07-07 03:00:00,1853.72,1855.47,1853.5,1855.47,1567.7859
2023-07-07 03:15:00,1855.47,1859.89,1855.06,1855.9,3444.3947
2023-07-07 03:30:00,1855.9,1858.98,1855.33,1856.28,1760.1719
2023-07-07 03:45:00,1856.28,1858.2,1856.01,1858.02,1395.4756
2023-07-07 04:00:00,1858.03,1858.86,1856.0,1856.3,1909.9899
2023-07-07 04:15:00,1856.31,1856.68,1853.2,1853.5,1707.5881
2023-07-07 04:30:00,1853.5,1855.35,1853.04,1855.25,1378.7247
2023-07-07 04:45:00,1855.25,1855.42,1852.94,1854.4,1339.5179
2023-07-07 05:00:00,1854.41,1854.41,1851.56,1852.91,1480.8502
2023-07-07 05:15:00,1852.91,1862.39,1852.91,1859.36,3349.8553
2023-07-07 05:30:00,1859.36,1863.33,1857.69,1860.72,2933.398
2023-07-07 05:45:00,1860.71,1861.69,1857.19,1858.0,1488.3092
2023-07-07 06:00:00,1858.0,1859.18,1857.3,1858.61,1433.3614
2023-07-07 06:15:00,1858.61,1858.97,1853.48,1854.74,2756.4817
2023-07-07 06:30:00,1854.73,1857.0,1853.44,1855.99,1442.9927
2023-07-07 06:45:00,1855.99,1856.93,1854.78,1855.3,984.1581
2023-07-07 07:00:00,1855.3,1856.16,1855.16,1855.99,634.18
2023-07-07 07:15:00,1855.99,1857.3,1854.51,1855.18,794.809
2023-07-07 07:30:00,1855.19,1858.43,1853.2,1857.62,3544.4012
2023-07-07 07:45:00,1857.63,1858.91,1852.2,1856.4,5511.4175
2023-07-07 08:00:00,1856.41,1861.65,1853.81,1861.23,2734.0722
2023-07-07 08:15:00,1861.23,1861.94,1856.54,1857.42,1925.2827
2023-07-07 08:30:00,1857.42,1859.88,1856.67,1858.53,947.944
2023-07-07 08:45:00,1858.54,1859.54,1855.83,1856.0,1382.031
2023-07-07 09:00:00,1856.01,1859.64,1856.0,1859.11,1181.9841
2023-07-07 09:15:00,1859.11,1861.53,1859.11,1861.52,1506.4206
2023-07-07 09:30:00,1861.53,1865.23,1860.41,1864.14,3359.1693
2023-07-07 09:45:00,1864.15,1865.6,1858.99,1860.99,5063.0468
2023-07-07 10:00:00,1860.99,1862.09,1858.86,1859.86,1401.0318
2023-07-07 10:15:00,1859.86,1860.75,1859.21,1860.75,858.7891
2023-07-07 10:30:00,1860.75,1861.9,1860.18,1861.71,1024.6345
2023-07-07 10:45:00,1861.72,1863.86,1861.71,1863.74,1317.7486
2023-07-07 11:00:00,1863.75,1864.67,1861.36,1861.51,1227.3178
2023-07-07 11:15:00,1861.51,1864.36,1861.5,1863.77,756.0678
2023-07-07 11:30:00,1863.77,1864.69,1862.08,1862.09,1153.6489
2023-07-07 11:45:00,1862.09,1863.92,1860.04,1860.17,1151.2148
2023-07-07 12:00:00,1860.16,1864.0,1859.91,1860.6,1415.8931
2023-07-07 12:15:00,1860.59,1860.98,1855.29,1856.46,2260.0598
2023-07-07 12:30:00,1856.47,1873.31,1851.43,1860.33,15132.31
2023-07-07 12:45:00,1860.32,1865.57,1859.83,1862.89,4607.8505
2023-07-07 13:00:00,1862.9,1867.72,1860.24,1864.63,2735.7842
2023-07-07 13:15:00,1864.63,1868.09,1863.1,1867.45,1695.6507
2023-07-07 13:30:00,1867.45,1868.5,1864.89,1866.01,2869.8363
2023-07-07 13:45:00,1866.01,1874.41,1864.96,1873.23,5629.6187
2023-07-07 14:00:00,1873.22,1878.0,1869.07,1869.29,5416.405
2023-07-07 14:15:00,1869.28,1872.92,1866.5,1871.81,2511.9011
2023-07-07 14:30:00,1871.81,1874.57,1868.5,1872.65,3406.8462
2023-07-07 14:45:00,1872.65,1874.63,1870.83,1874.62,2164.8934
2023-07-07 15:00:00,1874.62,1875.3,1870.5,1871.42,2193.5344
2023-07-07 15:15:00,1871.41,1873.57,1870.5,1870.75,1455.0647
2023-07-07 15:30:00,1870.75,1871.68,1868.07,1868.81,1925.3257
2023-07-07 15:45:00,1868.81,1873.65,1868.42,1872.03,1734.4761
2023-07-07 16:00:00,1872.04,1875.27,1871.07,1873.81,1759.7456
2023-07-07 16:15:00,1873.81,1873.81,1869.26,1870.34,1547.7832
2023-07-07 16:30:00,1870.34,1873.13,1869.58,1871.72,1121.962
2023-07-07 16:45:00,1871.73,1873.39,1870.09,1872.64,995.7282
2023-07-07 17:00:00,1872.64,1873.5,1870.0,1870.82,1296.0044
2023-07-07 17:15:00,1870.83,1872.0,1867.83,1869.68,2464.6564
2023-07-07 17:30:00,1869.67,1870.26,1868.23,1869.48,1118.9349
2023-07-07 17:45:00,1869.48,1870.0,1864.03,1867.35,3452.1818
2023-07-07 18:00:00,1867.36,1868.08,1865.11,1866.16,1593.4437
2023-07-07 18:15:00,1866.17,1867.3,1865.04,1865.18,809.436
2023-07-07 18:30:00,1865.19,1865.65,1861.25,1861.74,1740.1259
2023-07-07 18:45:00,1861.75,1864.39,1856.29,1860.09,2925.0512
2023-07-07 19:00:00,1860.08,1860.95,1857.58,1860.45,2457.8329
2023-07-07 19:15:00,1860.46,1863.25,1860.15,1861.11,1194.2859
2023-07-07 19:30:00,1861.11,1864.11,1861.11,1862.4,926.675
2023-07-07 19:45:00,1862.4,1864.32,1862.39,1864.31,971.7122
2023-07-07 20:00:00,1864.3,1865.44,1863.16,1864.65,1060.0811
2023-07-07 20:15:00,1864.66,1865.69,1863.33,1863.66,936.9064
2023-07-07 20:30:00,1863.67,1866.84,1863.02,1864.29,1395.367
2023-07-07 20:45:00,1864.29,1865.86,1864.28,1865.6,744.4704
2023-07-07 21:00:00,1865.61,1871.03,1865.6,1868.82,4021.5427
2023-07-07 21:15:00,1868.81,1871.83,1867.5,1870.1,1420.9451
2023-07-07 21:30:00,1870.1,1870.99,1867.56,1869.24,1267.0858
2023-07-07 21:45:00,1869.23,1870.93,1868.61,1868.62,568.6289
2023-07-07 22:00:00,1868.62,1870.17,1868.02,1869.64,892.4266
2023-07-07 22:15:00,1869.63,1870.94,1868.29,1869.0,982.2344
2023-07-07 22:30:00,1868.99,1869.29,1865.99,1867.37,1560.5292
2023-07-07 22:45:00,1867.37,1868.96,1866.68,1867.83,994.2675
2023-07-07 23:00:00,1867.82,1869.34,1867.82,1869.2,375.6405
2023-07-07 23:15:00,1869.19,1869.39,1868.35,1869.39,453.9231
2023-07-07 23:30:00,1869.39,1869.83,1867.53,1869.82,590.7799
2023-07-07 23:45:00,1869.83,1870.92,1868.03,1870.91,723.3791
2023-07-08 00:00:00,1870.92,1871.23,1868.27,1869.18,1900.8509
2023-07-08 00:15:00,1869.18,1870.61,1868.2,1869.97,889.7428
2023-07-08 00:30:00,1869.97,1870.54,1867.66,1869.83,1084.9184
2023-07-08 00:45:00,1869.84,1871.5,1869.27,1871.36,1108.1838
2023-07-08 01:00:00,1871.35,1873.33,1868.84,1869.88,1198.4762
2023-07-08 01:15:00,1869.89,1871.96,1869.0,1871.92,1474.2496
2023-07-08 01:30:00,1871.91,1871.92,1868.33,1868.41,679.7396
2023-07-08 01:45:00,1868.42,1870.45,1868.12,1868.74,1756.7628
2023-07-08 02:00:00,1868.74,1876.0,1867.6,1870.1,5117.9885
2023-07-08 02:15:00,1870.1,1871.37,1869.0,1869.0,1158.2309
2023-07-08 02:30:00,1869.0,1869.8,1867.53,1868.18,908.1535
2023-07-08 02:45:00,1868.18,1871.37,1867.74,1869.86,2129.1776
2023-07-08 03:00:00,1869.86,1869.87,1866.13,1868.06,2179.6403
2023-07-08 03:15:00,1868.07,1868.14,1864.53,1865.09,776.4319
2023-07-08 03:30:00,1865.09,1865.57,1862.88,1864.99,1503.7737
2023-07-08 03:45:00,1865.0,1865.0,1863.7,1863.94,956.7262
2023-07-08 04:00:00,1863.93,1863.94,1860.5,1861.87,1990.2182
2023-07-08 04:15:00,1861.86,1863.0,1860.73,1861.76,1124.4285
2023-07-08 04:30:00,1861.76,1862.51,1861.43,1861.43,644.0688
2023-07-08 04:45:00,1861.43,1862.09,1860.47,1860.48,1213.6776
2023-07-08 05:00:00,1860.47,1860.58,1858.04,1860.04,1665.1163
2023-07-08 05:15:00,1860.04,1861.06,1859.0,1859.74,930.7956
2023-07-08 05:30:00,1859.74,1861.43,1858.28,1860.1,1526.0834
2023-07-08 05:45:00,1860.1,1863.66,1860.09,1862.7,904.7906
2023-07-08 06:00:00,1862.7,1863.32,1861.48,1861.49,727.1676
2023-07-08 06:15:00,1861.49,1862.18,1855.0,1858.34,3438.9597
2023-07-08 06:30:00,1858.35,1858.35,1855.52,1857.46,1519.0688
2023-07-08 06:45:00,1857.46,1858.21,1856.93,1857.44,886.3004
2023-07-08 07:00:00,1857.44,1858.21,1856.89,1858.2,830.6183
2023-07-08 07:15:00,1858.2,1859.95,1858.19,1859.04,760.2686
2023-07-08 07:30:00,1859.04,1861.39,1858.76,1861.39,574.1036
2023-07-08 07:45:00,1861.39,1861.86,1860.71,1861.69,806.4253
2023-07-08 08:00:00,1861.69,1863.5,1861.54,1862.86,842.1707
2023-07-08 08:15:00,1862.87,1866.33,1862.86,1864.63,1962.176
2023-07-08 08:30:00,1864.62,1866.37,1864.17,1864.62,1123.1827
2023-07-08 08:45:00,1864.62,1865.84,1863.72,1865.75,1131.8876
2023-07-08 09:00:00,1865.75,1867.24,1865.74,1866.74,1153.2399
2023-07-08 09:15:00,1866.73,1867.8,1862.84,1864.17,1327.8598
2023-07-08 09:30:00,1864.18,1865.8,1861.5,1861.99,2019.355
2023-07-08 09:45:00,1862.0,1863.65,1861.99,1863.65,836.4809
2023-07-08 10:00:00,1863.64,1865.47,1863.64,1864.62,837.3264
2023-07-08 10:15:00,1864.61,1864.62,1862.95,1863.19,643.6852
2023-07-08 10:30:00,1863.2,1863.5,1862.05,1862.06,755.8411
